OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STTW-T2,1984-035A,2026-02-28T14:50:07.854144,1.00270532,.00056687,9.6417,318.5772,196.7167,0.6890,0,U,14899,999,4628,0,-.331E-5,0
GORIZONT 9,1984-041A,2026-03-01T12:13:55.634016,1.00318668,.0005797,8.9515,313.0169,295.3403,177.3559,0,U,14940,999,12086,0,-.198E-5,0
ZHONGXING-5,1984-049A,2026-03-01T05:19:39.521280,0.99989893,.0010447,14.3956,349.1328,253.4592,300.2580,0,U,14985,999,13022,0,-.307E-5,0
RADUGA 15,1984-063A,2026-02-28T21:30:41.337792,1.00188092,.000191,8.9379,312.4861,248.2918,25.8795,0,U,15057,999,14001,0,-.342E-5,0
GORIZONT 10,1984-078A,2026-03-01T11:15:02.348352,1.00193052,.0003807,9.0863,314.0608,340.0562,249.2075,0,U,15144,999,15349,0,.98E-6,0
HIMAWARI-3 (GMS-3),1984-080A,2026-02-28T22:19:38.451360,0.99835256,.0004099,10.7899,324.3556,125.7277,65.8092,0,U,15152,999,15156,0,.47E-6,0
SL-12 R/B(2),1984-078F,2026-03-01T12:18:54.401760,1.00350536,.0020845,9.1703,314.4273,212.4966,270.1354,0,U,15181,999,12193,0,-.291E-5,0
TELSTAR 302,1984-093D,2026-02-28T13:43:02.932608,0.99786979,.00015808,14.1907,346.1735,250.4939,299.8828,0,U,15237,999,4535,0,-.134E-5,0
GALAXY 3 (G-3),1984-101A,2026-03-01T12:38:00.229920,0.99838582,.0006659,14.1583,345.9098,10.8066,201.7973,0,U,15308,999,4540,0,.81E-6,0
ZHONGXING-5R,1984-114A,2026-02-28T22:43:38.780832,0.99755426,.0006305,14.6872,352.8423,63.8001,128.6314,0,U,15385,999,12589,0,.97E-6,0
GORIZONT 11,1985-007A,2026-03-01T10:38:23.961696,1.00253137,.0003269,9.3513,316.2206,293.6286,49.6135,0,U,15484,999,15154,0,-.178E-5,0
ARABSAT-1A,1985-015A,2026-02-28T19:38:33.660960,1.00175061,.00301326,11.9683,331.9829,240.9233,351.3238,0,U,15560,999,12492,0,-.367E-5,0
COSMOS 1629,1985-016A,2026-03-01T09:53:35.755296,1.00271302,.0006726,9.3243,315.1859,272.2407,263.8336,0,U,15574,999,14937,0,.47E-6,0
GSTAR 1,1985-035A,2026-03-01T08:31:06.166272,1.00272619,.0002583,14.3624,349.5379,85.0993,107.2100,0,U,15677,999,12412,0,-.124E-5,0
TELECOM 1B,1985-035B,2026-03-01T05:13:55.072128,1.00374374,.0004744,10.3114,321.6043,343.5042,215.8106,0,U,15678,999,13593,0,-.276E-5,0
ARABSAT-1B,1985-048C,2026-02-28T21:16:11.057376,1.00432050,.0017253,12.4935,334.8698,13.6135,178.0843,0,U,15825,999,13434,0,.67E-6,0
TELSTAR 303,1985-048D,2026-02-28T12:37:03.930816,0.99881175,.00044362,14.2535,347.0925,283.3447,271.6485,0,U,15826,999,4541,0,.38E-6,0
INTELSAT 511,1985-055A,2026-03-01T08:44:46.893696,1.00104007,.0010659,13.2890,339.5273,79.0498,66.0376,0,U,15873,999,12343,0,.68E-6,0
RADUGA 16,1985-070A,2026-03-01T09:55:05.613024,1.00256064,.0002921,9.6015,317.4969,319.6532,219.8017,0,U,15946,999,12114,0,.72E-6,0
OPTUS A1 (AUSSAT 1),1985-076B,2026-03-01T02:40:38.657856,0.99768540,.0004474,13.3840,339.6228,352.0791,203.7152,0,U,15993,999,11851,0,-.262E-5,0
ASC 1,1985-076C,2026-03-01T12:18:51.336288,1.00309804,.0002158,13.8705,344.1404,15.9454,227.5188,0,U,15994,999,11689,0,-.57E-6,0
COSMOS 1700,1985-102A,2026-03-01T00:21:51.467328,1.00311780,.00043153,9.8922,319.5274,259.9315,10.8102,0,U,16199,999,15058,0,-.35E-6,0
SL-12 R/B(2),1985-102D,2026-03-01T09:52:50.827296,1.00616741,.0018672,9.6298,318.6841,154.9412,14.6572,0,U,16214,999,12376,0,.71E-6,0
RADUGA 17,1985-107A,2026-02-28T19:59:30.790464,1.00168394,.00125734,9.7897,319.0331,239.4752,30.6439,0,U,16250,999,15058,0,-.362E-5,0
OPTUS A2 (AUSSAT 2),1985-109C,2026-03-01T11:17:08.011104,0.99943332,.0006361,13.4460,340.9072,318.7899,240.8384,0,U,16275,999,4545,0,.9E-6,0
STTW-1,1986-010A,2026-02-28T21:27:02.310336,1.00245883,.0003957,10.7707,324.2474,312.9255,303.5171,0,U,16526,999,15437,0,-.321E-5,0
GSTAR 2,1986-026A,2026-02-28T00:31:13.117440,0.99801836,.00034476,14.2559,346.6730,12.6884,170.3094,0,U,16649,999,11555,0,-.91E-6,0
COSMOS 1738,1986-027A,2026-02-28T23:47:38.826240,1.00259368,.0011708,10.4438,318.5455,135.2766,57.6727,0,U,16667,999,14626,0,-.63E-6,0
GORIZONT 12,1986-044A,2026-03-01T12:15:29.911104,1.00344445,.0005374,10.2210,321.8143,321.4605,144.8629,0,U,16769,999,14618,0,-.222E-5,0
SL-12 R/B(2),1986-090D,2026-02-28T02:54:00.703872,1.00312634,.0007646,10.5093,323.4241,183.6569,176.3618,0,U,17125,999,14377,0,-.375E-5,0
GOES 7,1987-022A,2026-03-01T08:24:21.811680,0.99893751,.0003939,13.0235,338.3956,14.5784,163.2206,0,U,17561,999,12588,0,.57E-6,0
AGILA 1 (PALAPA B2P),1987-029A,2026-02-28T16:31:13.161792,0.99916225,.00029838,14.4143,348.9982,6.1122,180.7119,0,U,17706,999,4144,0,-.375E-5,0
SL-12 R/B(2),1976-092F,2026-03-01T09:25:23.460960,1.00226478,.0014926,3.7402,271.7268,193.0184,280.8368,0,U,17872,999,11784,0,-.195E-5,0
SL-12 R/B(2),1979-035E,2026-03-01T05:20:38.853024,1.00142453,.0025533,5.4912,283.1648,252.0517,107.8606,0,U,17873,999,18408,0,.123E-5,0
SL-12 R/B(2),1984-016F,2026-03-01T05:50:44.041920,1.00292394,.0034022,8.7814,311.5779,228.2650,118.8794,0,U,17874,999,12176,0,.75E-6,0
COSMOS 1888,1987-084A,2026-02-28T22:03:49.027680,1.00174826,.0002544,10.9488,326.7681,298.5123,332.7022,0,U,18384,999,14060,0,-.354E-5,0
SL-12 R/B(2),1987-084D,2026-03-01T11:25:15.163680,1.00050693,.0029056,11.1000,327.3659,250.6558,311.1180,0,U,18387,999,14769,0,.84E-6,0
COSMOS 1894,1987-091A,2026-03-01T02:32:38.693760,1.00265737,.0005355,10.9078,326.2366,8.3588,201.7319,0,U,18443,999,11973,0,-.185E-5,0
SL-12 R/B(2),1987-091D,2026-02-28T11:37:42.013920,1.00235165,.00224243,10.9423,326.4111,265.8910,247.6418,0,U,18446,999,12891,0,-.252E-5,0
COSMOS 1897,1987-096A,2026-02-28T22:35:54.569184,1.00322283,.0005067,11.1736,327.5997,132.3254,107.7391,0,U,18575,999,14010,0,-.74E-6,0
SL-12 R/B(2),1987-096D,2026-03-01T05:12:10.238688,1.00576754,.0022126,10.9671,326.8647,248.7454,298.6721,0,U,18578,999,13694,0,-.27E-5,0
RADUGA 21,1987-100A,2026-03-01T11:41:47.847840,1.00355810,.0001629,11.4597,326.0204,308.3628,297.5377,0,U,18631,999,14000,0,-.16E-6,0
STTW-2,1988-014A,2026-02-28T20:16:28.650720,1.00300956,.00033566,13.3503,340.4690,185.9334,4.7444,0,U,18922,999,13902,0,-.62E-6,0
SPACENET 3R,1988-018A,2026-02-28T22:58:34.760928,0.99658033,.0005528,14.6802,0.5043,286.6680,264.1766,0,U,18951,999,12353,0,.91E-6,0
COSMOS 1940,1988-034A,2026-02-28T00:25:28.668288,1.00656835,.00216708,11.1172,327.2901,295.8062,245.2317,0,U,19073,999,12025,0,-.78E-6,0
SL-12 R/B(2),1988-034D,2026-03-01T08:16:06.731040,1.00082535,.0022094,11.4132,328.2817,189.6760,9.0019,0,U,19076,999,13802,0,-.19E-6,0
INSAT-1C,1988-063A,2026-03-01T12:16:29.616096,1.00241723,.0003592,11.4667,328.4879,126.8614,336.7043,0,U,19330,999,11926,0,-.234E-5,0
