OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SATCOM 3 DEB,1979-101AD,2026-02-27T05:22:42.536352,1.80680456,.4745881,7.1420,132.3486,19.3075,346.0951,0,U,49959,999,8107,0,-.195E-5,0
TITAN 3C TRANSTAGE R/B,1970-027C,2026-03-01T20:04:59.473344,0.44281257,.70350569,44.1409,70.2160,199.0440,0.6708,0,U,50000,999,9068,0,-.46E-6,0
EXPRESS AMU-7,2021-123A,2026-03-01T12:03:38.784672,1.00271981,.0000553,0.0170,229.3371,45.2598,210.5917,0,U,50001,999,1546,0,-.261E-5,0
EXPRESS AMU-3,2021-123B,2026-03-01T06:32:07.729152,1.00270388,.000014,0.0161,162.5035,292.7854,264.7127,0,U,50002,999,594,0,0,0
BREEZE-M R/B,2021-123C,2026-03-01T09:50:27.645216,1.07952417,.4428445,5.5070,88.2586,49.8633,341.6615,0,U,50003,999,1668,0,-.186E-5,0
TIANLIAN 2-02,2021-124A,2026-02-28T21:51:11.225376,1.00271299,.0004935,0.5204,88.2949,204.8136,4.3421,0,U,50005,999,1553,0,-.33E-6,0
TURKSAT 5B,2021-126A,2026-03-01T05:20:38.853024,1.00271549,.0005534,0.0748,327.6588,359.0918,314.3891,0,U,50212,999,1521,0,.128E-5,0
INMARSAT 6-F1,2021-128A,2026-03-01T09:25:08.486112,1.00272538,.0000211,0.0071,125.7988,190.5799,67.8331,0,U,50319,999,1517,0,-.19E-5,0
SHIYAN-12 01 (SY-12 01),2021-129A,2026-03-01T18:24:01.155456,1.00096552,.0003824,3.3972,81.3919,244.7396,249.7789,0,U,50321,999,1542,0,-.319E-5,0
SHIYAN-12 02 (SY-12 02),2021-129B,2026-03-01T15:59:21.740640,1.00091980,.0003582,3.3973,81.4107,220.8573,122.9347,0,U,50322,999,1541,0,.11E-5,0
TJS-9,2021-135A,2026-03-01T12:03:38.784672,1.00268164,.0004127,0.0276,118.8803,34.4843,324.0199,0,U,50574,999,1535,0,-.318E-5,0
GOES 18,2022-021A,2026-03-01T12:30:28.323360,1.00270442,.000059,0.0223,74.2982,314.9670,180.6511,0,U,51850,999,551,0,.79E-6,0
ATLAS 5 CENTAUR DEB,2018-079GP,2026-03-01T05:52:10.542144,1.72873810,.4576619,13.1561,67.4481,242.1580,64.5239,0,U,52045,999,2881,0,-.129E-5,0
MERIDIAN 10,2022-030A,2026-03-01T07:17:17.873376,2.00609364,.6757675,62.6649,152.3163,272.9566,17.8280,0,U,52145,999,2886,0,.241E-5,0
FREGAT R/B,2022-030B,2026-02-27T07:25:24.601728,2.00081982,.68380508,62.6531,147.1094,274.4825,16.6448,0,U,52146,999,2881,0,.641E-5,0
ZHONGXING-6D,2022-038A,2026-03-01T05:03:26.354016,1.00270320,.00024,0.0535,253.8553,55.4720,50.6136,0,U,52255,999,1433,0,-.372E-5,0
NILESAT 301,2022-061A,2026-03-01T08:59:10.974048,1.00272333,.0005783,0.0631,342.5165,1.7452,302.6978,0,U,52817,999,1365,0,-.76E-6,0
FALCON 9 R/B,2022-061B,2026-02-28T21:41:43.742400,1.81947362,.7635134,18.7872,3.9302,195.5139,110.8193,0,U,52818,999,2435,.12398E-2,.539E-5,0
CMS-02 (GSAT 24),2022-067A,2026-03-01T12:08:54.221568,1.00272273,.0002949,0.0558,261.1531,30.5659,132.8067,0,U,52903,999,1352,0,-.183E-5,0
MEASAT 3D,2022-067B,2026-03-01T12:14:55.378752,1.00268605,.000345,0.0086,298.1556,31.4796,104.9167,0,U,52904,999,1356,0,0,0
SES-22,2022-071A,2026-03-01T08:29:19.444128,1.00273322,.0001126,0.0201,92.1810,236.2912,178.9879,0,U,52933,999,644,0,.86E-6,0
WFOV (USA 332),2022-073A,2026-03-01T11:12:38.741184,1.00269285,.0001545,3.4343,79.9213,205.3388,161.4036,0,U,52940,999,1329,0,-.38E-5,0
ATLAS 5 CENTAUR DEB,2018-079GX,2026-02-27T09:37:50.284416,1.71416439,.45490022,12.6744,77.0773,227.8462,83.4243,0,U,52973,999,2854,0,-.126E-5,0
TIANLIAN 2-03,2022-078A,2026-03-01T08:50:38.692032,1.00271949,.0003377,0.3970,72.8438,251.4463,338.1146,0,U,53100,999,1346,0,.54E-6,0
SBIRS GEO-6 (USA 336),2022-092A,2026-03-01T10:56:38.830272,1.00271059,.0002368,3.4427,315.7906,15.7183,130.8757,0,U,53355,999,1315,0,-.31E-5,0
EUTELSAT KONNECT VHTS,2022-110A,2026-03-01T09:01:55.711200,1.00270182,.0002955,0.0590,102.1812,209.0855,346.0480,0,U,53765,999,575,0,-.2E-7,0
ARIANE 5 R/B,2022-110B,2026-02-28T18:21:25.612128,1.54410177,.7917647,4.5918,236.0776,14.5094,358.9327,0,U,53766,999,995,.37305E-3,.2107E-4,0
ZHONGXING-1E,2022-112A,2026-03-01T09:24:23.557248,1.00269695,.0003591,0.0129,122.7513,177.2406,81.6545,0,U,53813,999,1276,0,-.167E-5,0
SES-20,2022-123A,2026-03-01T09:33:37.997280,1.00270289,.0001279,0.0136,106.1571,317.8977,135.4192,0,U,53960,999,1245,0,-.119E-5,0
SES-21,2022-123B,2026-03-01T12:27:02.772576,1.00270681,.0000996,0.0274,62.4328,281.7864,230.8472,0,U,53961,999,613,0,.51E-6,0
GALAXY 33 (G-33),2022-128A,2026-03-01T08:25:19.594272,1.00270270,.0001965,0.0207,89.5662,243.1959,179.6830,0,U,54026,999,1266,0,.61E-6,0
GALAXY 34 (G-34),2022-128B,2026-03-01T08:23:20.433120,1.00271938,.0001391,0.0227,105.6029,236.1204,174.2470,0,U,54027,999,1283,0,.41E-6,0
ANGOSAT 2,2022-131A,2026-03-01T05:44:38.543136,1.00268935,.00003457,0.0111,165.7183,296.7661,165.6835,0,U,54033,999,1239,0,.117E-5,0
EUTELSAT HOTBIRD 13F,2022-134A,2026-03-01T08:50:38.692032,1.00271526,.000215,0.0599,295.8457,59.7037,309.2542,0,U,54048,999,1229,0,.68E-6,0
FALCON 9 R/B,2022-134B,2026-02-26T20:11:21.469344,1.35651114,.80021651,27.5185,48.9665,236.4865,22.8456,0,U,54049,999,1661,.14513472E-3,-.121E-5,0
LDPE-2,2022-144A,2026-03-01T09:29:45.543264,1.00558985,.0000735,5.3810,64.3297,215.4730,121.9487,0,U,54219,999,1075,0,-.356E-5,0
COSMOS 2563,2022-145A,2026-02-26T12:37:18.659424,2.00625007,.7092228,63.3814,294.6157,269.4661,16.4376,0,U,54223,999,2434,0,-.1068E-4,0
FREGAT R/B,2022-145B,2026-02-28T22:19:41.555712,2.02010983,.7089727,63.6939,294.0735,265.9349,17.7520,0,U,54224,999,2454,0,.525E-5,0
EUTELSAT HOTBIRD 13G,2022-146A,2026-03-01T08:50:38.692032,1.00271893,.0001864,0.0505,235.3822,311.3288,118.1003,0,U,54225,999,638,0,.69E-6,0
FALCON 9 R/B,2022-146B,2026-02-28T12:50:53.037312,1.39820810,.79666069,26.8580,72.4730,227.4908,31.0358,0,U,54226,999,1618,.49539488E-3,-.143E-5,0
ZHONGXING-19,2022-148A,2026-02-26T20:10:46.066944,1.00271644,.00076511,0.0192,125.7800,129.3320,7.6307,0,U,54230,999,1227,0,-.93E-6,0
GALAXY 31 (G-31),2022-153A,2026-03-01T12:21:28.370016,1.00271763,.0001546,0.0213,119.3371,224.8276,239.4929,0,U,54243,999,605,0,-.5E-7,0
GALAXY 32 (G-32),2022-153B,2026-03-01T05:09:55.454688,1.00269681,.0003055,0.0199,134.5633,214.7397,156.2099,0,U,54244,999,1206,0,0,0
EUTELSAT 10B,2022-157A,2026-03-01T08:50:38.692032,1.00267244,.0000941,0.0585,101.4633,35.9894,164.3219,0,U,54259,999,1194,0,.49E-6,0
FALCON 9 R/B,2022-157B,2026-02-28T20:22:13.566432,1.70712998,.7760889,22.0036,10.3105,321.8954,3.2081,0,U,54260,999,1752,.53911E-2,.12726E-3,0
GALAXY 35 (G-35),2022-170A,2026-03-01T10:17:18.483360,1.00271457,.0002103,0.0171,121.6112,214.6678,244.1640,0,U,54741,999,1181,0,-.18E-5,0
GALAXY 36 (G-36),2022-170B,2026-03-01T10:23:17.801952,1.00270978,.0001882,0.0126,156.8334,234.1793,195.0232,0,U,54742,999,1169,0,-.203E-5,0
METEOSAT-12 (MTG-I1),2022-170C,2026-03-01T07:18:28.131264,1.00274095,.0001988,0.7416,28.6879,278.6270,321.0943,0,U,54743,999,1189,0,-.25E-6,0
SHIJIAN-23 (SJ-23),2023-002A,2026-03-01T18:42:20.453760,1.00489262,.0005871,3.4416,79.6889,259.3711,228.5460,0,U,55131,999,1143,0,-.342E-5,0
APSTAR-6E,2023-005A,2026-03-01T12:01:28.369920,1.00272604,.0001702,0.0610,256.4169,37.7647,179.4674,0,U,55239,999,1761,0,-.336E-5,0
USA 342,2023-008A,2026-02-28T12:35:41.157024,1.00275491,.0000335,0.0119,123.7851,334.6722,272.6049,0,U,55263,999,1142,0,.121E-5,0
LDPE-3A,2023-008B,2026-03-01T04:15:38.598048,0.99997914,.00000898,2.0665,83.0794,113.8138,253.4277,0,U,55264,999,1074,0,.82E-6,0
ELEKTRO-L 4,2023-016A,2026-03-01T02:21:09.692640,1.00267670,.000207,0.1091,291.0529,354.3162,74.5702,0,U,55506,999,1125,0,-.78E-6,0
AMAZONAS NEXUS,2023-017A,2026-03-01T07:01:07.292928,1.00269998,.0004683,0.0399,44.9699,315.5154,202.8701,0,U,55508,999,596,0,-.301E-5,0
INMARSAT 6-F2,2023-022A,2026-03-01T10:18:18.387936,1.00959243,.3073732,5.2554,35.8261,213.9558,344.8347,0,U,55683,999,946,0,-.293E-5,0
ZHONGXING-26,2023-023A,2026-03-01T11:19:35.012064,1.00270209,.0003383,0.0638,73.8220,319.4328,61.0070,0,U,55686,999,1115,0,-.372E-5,0
LUCH-5X (OLYMP-K 2),2023-031A,2026-03-01T18:07:15.034368,1.00272925,.0001672,0.0263,90.6628,123.7666,278.8944,0,U,55841,999,1086,0,.15E-6,0
BREEZE-M R/B,2023-031B,2026-02-28T19:54:21.404160,0.98963730,.0067062,2.5479,80.8198,7.0361,353.4885,0,U,55842,999,1070,0,-.241E-5,0
ATLAS 5 CENTAUR DEB,2018-079HC,2026-02-28T03:37:39.503424,1.79290022,.50801556,13.4130,37.3537,308.8713,15.6547,0,U,55850,999,2304,0,-.197E-5,0
GAOFEN-13 02,2023-036A,2026-03-01T10:42:38.937600,1.00268561,.0005148,1.0338,347.3841,333.5447,147.1290,0,U,55912,999,1101,0,-.237E-5,0
SES-18,2023-038A,2026-03-01T10:14:26.257920,1.00265374,.0002456,0.0668,273.2835,23.2371,273.1860,0,U,55970,999,1102,0,-.118E-5,0
SES-19,2023-038B,2026-03-01T12:29:14.472960,1.00271073,.0001788,0.0592,283.7981,46.9124,240.9938,0,U,55971,999,1100,0,.69E-6,0
