OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036FS,2026-03-01T20:00:12.005856,14.51036812,.0018849,74.0530,358.4425,81.3787,344.1121,0,U,33983,999,89776,.56483E-3,.2214E-4,0
COSMOS 2251 DEB,1993-036FT,2026-03-01T18:46:30.021024,14.67217287,.0023742,74.0082,194.3698,4.0276,110.0575,0,U,33984,999,90225,.10404E-2,.5857E-4,0
COSMOS 2251 DEB,1993-036FV,2026-03-01T16:20:20.702688,14.43662455,.0041648,74.0371,155.9935,214.6241,297.2904,0,U,33986,999,89167,.75095E-3,.255E-4,0
COSMOS 2251 DEB,1993-036FZ,2026-03-01T17:15:13.812768,13.50133697,.0405163,73.9286,159.1912,165.1542,352.3926,0,U,33990,999,83795,.86238E-3,.896E-5,0
COSMOS 2251 DEB,1993-036GB,2026-03-01T19:48:59.961600,14.67010383,.0054664,74.0234,185.0944,283.5633,234.4495,0,U,33992,999,90284,.93227E-3,.5315E-4,0
COSMOS 2251 DEB,1993-036GD,2026-03-01T10:18:20.592000,14.41277739,.0022766,74.0427,44.7805,165.3017,350.3403,0,U,33994,999,89553,.11193E-3,.336E-5,0
COSMOS 2251 DEB,1993-036GE,2026-03-01T19:07:56.042688,14.35232501,.0060334,74.0639,334.6681,327.8297,31.9179,0,U,33995,999,88653,.10015E-2,.29E-4,0
COSMOS 2251 DEB,1993-036GJ,2026-03-01T16:46:23.287296,14.85376043,.0047044,73.9159,73.0418,306.0246,53.6577,0,U,33999,999,90422,.16404E-2,.14398E-3,0
COSMOS 2251 DEB,1993-036GL,2026-03-01T16:08:33.312192,14.37202845,.0020652,74.0385,136.4406,206.0145,278.8416,0,U,34001,999,89280,.16905E-3,.478E-5,0
COSMOS 2251 DEB,1993-036GN,2026-03-01T10:13:26.603904,13.84573484,.0278488,74.0782,152.6537,247.0451,110.1071,0,U,34003,999,85514,.21757E-2,.3276E-4,0
COSMOS 2251 DEB,1993-036GP,2026-03-01T09:59:31.369056,14.49868600,.0030058,74.0357,165.4890,165.3093,194.8948,0,U,34004,999,89170,.13807E-2,.534E-4,0
COSMOS 2251 DEB,1993-036GQ,2026-03-01T11:10:37.462368,14.40377050,.0020272,74.0433,68.1851,173.8971,304.0262,0,U,34005,999,89512,.12594E-3,.374E-5,0
COSMOS 2251 DEB,1993-036GR,2026-03-01T19:44:15.995040,15.02783618,.0011529,74.0539,343.0886,248.5898,167.1259,0,U,34006,999,89853,.40506E-2,.54666E-3,0
COSMOS 2251 DEB,1993-036GS,2026-03-01T18:41:57.702912,14.65501316,.0047195,74.0184,194.6580,308.4970,51.1969,0,U,34007,999,90237,.8734E-3,.4782E-4,0
COSMOS 2251 DEB,1993-036GT,2026-03-01T19:23:17.757024,14.33207982,.0023186,74.0345,186.0121,167.6043,313.2742,0,U,34008,999,89097,.13693E-3,.351E-5,0
COSMOS 2251 DEB,1993-036GU,2026-03-01T19:15:36.046656,14.33295843,.0028507,74.0372,192.4447,246.1388,266.6104,0,U,34009,999,89078,.1665E-3,.434E-5,0
COSMOS 2251 DEB,1993-036GV,2026-03-01T13:39:54.757728,15.39222063,.0016467,73.9899,115.7302,295.4639,64.4864,0,U,34010,999,90489,.53992E-2,.217034E-2,0
COSMOS 2251 DEB,1993-036GW,2026-03-01T16:59:52.724832,14.42277129,.0038628,74.0139,183.5539,252.1137,107.5805,0,U,34011,999,89054,.10977E-2,.3629E-4,0
COSMOS 2251 DEB,1993-036GZ,2026-03-01T14:35:13.054272,14.74241553,.0040317,74.0168,126.7362,250.2251,230.0716,0,U,34014,999,90465,.9485E-3,.6324E-4,0
COSMOS 2251 DEB,1993-036HA,2026-03-01T20:53:48.098112,14.60849259,.0017913,74.0260,8.1707,86.2775,337.7684,0,U,34015,999,89686,.79527E-3,.3869E-4,0
COSMOS 2251 DEB,1993-036HD,2026-03-01T19:57:37.558944,13.81196590,.0264548,73.8793,318.0508,339.0529,96.4404,0,U,34018,999,85749,.49043E-3,.653E-5,0
COSMOS 2251 DEB,1993-036HE,2026-03-01T16:15:06.165216,14.34312996,.0060437,73.9508,265.5254,68.0667,12.5909,0,U,34019,999,88652,.72004E-3,.2039E-4,0
COSMOS 2251 DEB,1993-036HG,2026-03-01T05:03:28.456128,14.50256089,.0018791,74.0383,342.4505,109.4528,11.4472,0,U,34021,999,89767,.45693E-3,.1756E-4,0
COSMOS 2251 DEB,1993-036HH,2026-03-01T15:23:39.286752,14.39095490,.0022062,74.0533,125.4006,178.2796,302.2097,0,U,34022,999,89330,.20128E-3,.598E-5,0
COSMOS 2251 DEB,1993-036HJ,2026-03-01T13:47:43.418112,14.40754887,.0018699,74.0231,105.8281,192.6864,324.3749,0,U,34023,999,89349,.27743E-3,.863E-5,0
COSMOS 2251 DEB,1993-036HK,2026-03-01T18:45:55.112832,14.35497293,.0021735,74.0473,171.1111,209.5548,269.1163,0,U,34024,999,89158,.19841E-3,.546E-5,0
COSMOS 2251 DEB,1993-036HM,2026-03-01T20:02:05.952768,13.65477468,.0347956,73.7654,205.7503,63.0871,86.2422,0,U,34026,999,84611,.70909E-3,.854E-5,0
COSMOS 2251 DEB,1993-036HP,2026-03-01T20:21:57.915936,13.20715444,.0545562,73.8803,225.9538,350.3530,117.9870,0,U,34028,999,82052,.37283E-3,.31E-5,0
COSMOS 2251 DEB,1993-036HS,2026-03-01T18:15:27.883296,14.60663422,.0020442,74.0158,344.6611,87.2111,301.6223,0,U,34031,999,89719,.13131E-2,.6389E-4,0
COSMOS 2251 DEB,1993-036HW,2026-03-01T19:47:30.310368,14.53066375,.0041616,74.0636,200.2733,187.3274,323.4399,0,U,34035,999,89114,.19352E-2,.807E-4,0
COSMOS 2251 DEB,1993-036HX,2026-03-01T20:18:04.566816,15.03036609,.0005781,74.0180,348.6210,351.6122,8.4969,0,U,34036,999,89755,.49955E-2,.6794E-3,0
COSMOS 2251 DEB,1993-036HY,2026-03-01T15:56:42.927072,14.34947352,.005388,74.0486,265.9568,296.2692,63.2930,0,U,34037,999,88849,.45052E-3,.1277E-4,0
COSMOS 2251 DEB,1993-036JB,2026-03-01T16:52:05.052000,13.68773608,.0339493,73.9560,295.3374,233.4049,123.5394,0,U,34040,999,84680,.94855E-3,.1197E-4,0
COSMOS 2251 DEB,1993-036JG,2026-03-01T18:55:14.902752,14.34118297,.0027382,74.0399,166.1902,234.3954,247.0041,0,U,34045,999,89166,.95594E-4,.242E-5,0
COSMOS 2251 DEB,1993-036JH,2026-03-01T20:25:14.280672,14.47246338,.007693,74.0368,222.6563,287.2735,187.3296,0,U,34046,999,88970,.13252E-2,.5002E-4,0
COSMOS 2251 DEB,1993-036JM,2026-03-01T13:52:08.108832,13.96440255,.0216399,74.0856,234.7772,280.3644,149.0690,0,U,34050,999,86532,.52311E-3,.854E-5,0
COSMOS 2251 DEB,1993-036JQ,2026-03-01T13:49:03.929088,13.49271216,.042518,73.8430,115.1098,250.7214,104.7450,0,U,34053,999,83747,.68659E-3,.731E-5,0
COSMOS 2251 DEB,1993-036JT,2026-03-01T17:41:55.719744,14.21219735,.0124965,74.0595,295.0522,324.3457,97.7396,0,U,34056,999,87533,.14528E-2,.3398E-4,0
COSMOS 2251 DEB,1993-036JV,2026-03-01T10:13:21.022464,13.56180366,.0376508,73.9326,50.5614,30.5351,79.4747,0,U,34058,999,84209,.60276E-3,.647E-5,0
COSMOS 2251 DEB,1993-036JW,2026-03-01T08:41:06.214272,14.53517235,.0015156,74.0383,37.8827,99.0453,20.8366,0,U,34059,999,89601,.83212E-3,.3451E-4,0
COSMOS 2251 DEB,1993-036JY,2026-03-01T20:29:36.270528,14.40551641,.0020174,74.0381,117.1337,183.8821,294.7216,0,U,34061,999,89319,.28061E-3,.869E-5,0
