OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-11726 [DTC],2025-107D,2026-03-01T06:13:15.119328,15.71017869,.0000973,42.9996,148.9156,239.5044,120.5727,0,U,64067,999,4597,.21165E-2,.28268E-2,0
STARLINK-11700 [DTC],2025-107E,2026-03-01T07:08:04.870176,15.70825203,.0004911,43.0011,149.2224,291.1283,68.9059,0,U,64068,999,4597,.16254E-2,.213514E-2,0
STARLINK-11649 [DTC],2025-107F,2026-03-01T09:01:16.419936,15.70824024,.0001363,43.0009,148.9601,298.7571,61.3160,0,U,64069,999,4598,.18743E-2,.247173E-2,0
STARLINK-11713 [DTC],2025-107G,2026-03-01T06:43:50.121408,15.71112449,.0002182,43.0020,149.0866,241.1928,118.8721,0,U,64070,999,4597,.2318E-2,.311967E-2,0
STARLINK-11719 [DTC],2025-107H,2026-03-01T07:06:46.221984,15.70815505,.0004335,43.0003,149.2134,292.2947,67.7461,0,U,64071,999,4597,.22904E-2,.304208E-2,0
STARLINK-11733 [DTC],2025-107J,2026-03-01T06:20:53.864448,15.71005852,.0001679,42.9999,148.9561,226.4412,133.6316,0,U,64072,999,4597,.1971E-2,.262429E-2,0
STARLINK-11729 [DTC],2025-107K,2026-03-01T05:42:51.523776,15.71002550,.000172,42.9962,149.6382,100.8894,259.2167,0,U,64073,999,4596,.18106E-2,.240356E-2,0
STARLINK-11730 [DTC],2025-107L,2026-03-01T06:59:07.010304,15.70970018,.0003306,43.0015,149.1698,283.2914,76.7585,0,U,64074,999,4597,.16151E-2,.213388E-2,0
STARLINK-11723 [DTC],2025-107M,2026-03-01T09:39:18.554976,15.70897253,.0001634,43.0008,148.2747,265.2340,94.8341,0,U,64075,999,4599,.11292E-2,.147393E-2,0
STARLINK-11715 [DTC],2025-107N,2026-03-01T06:05:36.184992,15.70988579,.0001227,43.0002,148.8696,239.8836,120.1910,0,U,64076,999,4597,.16641E-2,.220205E-2,0
STARLINK-34201,2025-107P,2026-03-01T11:50:16.330848,15.27590849,.0001514,43.0026,248.1254,267.2548,92.8130,0,U,64077,999,4377,.96107E-3,.26288E-3,0
STARLINK-34190,2025-107Q,2026-02-28T22:40:00.336576,15.27594067,.00012894,42.9971,250.8805,266.3672,93.7032,0,U,64078,999,4478,.84978014E-3,.23206E-3,0
STARLINK-34168,2025-107R,2026-03-01T12:21:29.006784,15.27628279,.0002682,43.0010,247.4229,276.4741,83.5805,0,U,64079,999,4487,.91736E-3,.25106E-3,0
STARLINK-34098,2025-107S,2026-03-01T12:32:36.793248,15.27603503,.0000922,42.9971,247.4756,225.0000,135.0777,0,U,64080,999,4487,.11014E-2,.30193E-3,0
STARLINK-34180,2025-107T,2026-02-28T21:22:30.023328,15.27599851,.0001695,42.9993,251.3375,267.6562,92.4096,0,U,64081,999,4477,.83602E-3,.22829E-3,0
STARLINK-34171,2025-107U,2026-03-01T12:15:58.529376,15.27604493,.0001871,43.0005,247.3914,282.8179,77.2463,0,U,64082,999,4487,.90963E-3,.24873E-3,0
STARLINK-34126,2025-107V,2026-03-01T11:44:42.801792,15.27601378,.0000713,42.9975,248.0904,266.0276,94.0494,0,U,64083,999,4377,.90453E-3,.24728E-3,0
STARLINK-34157,2025-107W,2026-03-01T12:28:54.473952,15.27603115,.0001198,43.0009,247.4582,247.6705,112.4019,0,U,64084,999,4485,.10144E-2,.27776E-3,0
STARLINK-34140,2025-107X,2026-02-28T21:16:56.830368,15.27606845,.0001944,42.9991,251.3010,267.4914,92.5715,0,U,64085,999,4475,.13387E-2,.3679E-3,0
STARLINK-34132,2025-107Y,2026-02-28T21:31:44.980032,15.27604458,.0001734,42.9996,251.3815,269.4336,90.6317,0,U,64086,999,4474,.11718E-2,.32148E-3,0
STARLINK-34178,2025-110A,2026-03-01T10:08:28.620672,15.30218733,.00013,53.1597,65.3834,90.7409,269.3740,0,U,64096,999,4461,.10809E-2,.3181E-3,0
STARLINK-34174,2025-110B,2026-03-01T06:51:15.528960,15.30205581,.0001225,53.1592,65.9553,86.8618,273.2523,0,U,64097,999,4459,.53309E-3,.15465E-3,0
STARLINK-34146,2025-110C,2026-03-01T09:50:14.781120,15.30210389,.0001337,53.1601,65.3089,74.8884,285.2264,0,U,64098,999,4461,.12299E-2,.36258E-3,0
STARLINK-34074,2025-110D,2026-03-01T07:07:57.579744,15.30182169,.0001259,53.1590,66.0244,84.1617,275.9527,0,U,64099,999,4459,.60578E-3,.17615E-3,0
STARLINK-34082,2025-110E,2026-03-01T10:13:02.264160,15.30208211,.0001234,53.1586,65.4090,95.6215,264.4926,0,U,64100,999,4461,.92258E-3,.27072E-3,0
STARLINK-34072,2025-110F,2026-03-01T10:03:55.244160,15.30208215,.0001268,53.1592,65.3688,105.1021,255.0120,0,U,64101,999,4461,.66889E-3,.19508E-3,0
STARLINK-34104,2025-110G,2026-03-01T09:54:48.208608,15.30212043,.0001398,53.1601,65.3277,85.9502,274.1659,0,U,64102,999,4461,.13763E-2,.40642E-3,0
STARLINK-34179,2025-110H,2026-03-01T07:12:31.744224,15.30205002,.0000892,53.1581,66.0446,102.0950,258.0151,0,U,64103,999,4459,.75313E-3,.22016E-3,0
STARLINK-34176,2025-110J,2026-03-01T07:03:24.293088,15.30229795,.000142,53.1596,66.0046,92.1875,267.9288,0,U,64104,999,4459,.18372E-2,.54504E-3,0
STARLINK-33949,2025-110K,2026-03-01T06:58:50.711808,15.30184574,.000118,53.1589,65.9859,89.6927,270.4209,0,U,64105,999,4459,.63126E-3,.18374E-3,0
