OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
TEVEL2-6,2025-052F,2026-03-01T11:27:22.351392,15.30350670,.0004466,97.4041,316.8888,111.9746,248.1969,0,U,63215,999,5361,.78427E-3,.22997E-3,0
TEVEL2-1,2025-052H,2026-03-01T05:04:55.064352,15.29931347,.0004202,97.4016,316.3638,122.3760,237.7888,0,U,63217,999,5356,.72507E-3,.20976E-3,0
TEVEL2-3,2025-052J,2026-03-01T06:35:53.297088,15.29968078,.0004241,97.4020,316.4377,122.7546,237.4103,0,U,63218,999,5357,.74709E-3,.21642E-3,0
TEVEL2-2,2025-052K,2026-03-01T06:40:04.010880,15.29936157,.0004176,97.4018,316.4308,122.6943,237.4701,0,U,63219,999,5357,.74325E-3,.21508E-3,0
TEVEL2-9,2025-052AD,2026-03-01T06:09:54.190080,15.28250971,.0007077,97.4080,315.9942,148.6196,211.5468,0,U,63237,999,5352,.7302E-3,.20071E-3,0
TEVEL2-7,2025-052AE,2026-03-01T11:26:06.700416,15.28049764,.0007316,97.4083,316.1669,148.3368,211.8313,0,U,63238,999,5355,.72123E-3,.19702E-3,0
TEVEL2-8,2025-052AF,2026-03-01T05:18:51.012000,15.28017325,.0007204,97.4082,315.8947,149.5961,210.5697,0,U,63239,999,5351,.69743E-3,.19029E-3,0
HADES-ICM,2025-052BN,2026-03-01T06:29:32.558208,15.54234589,.0007933,97.3979,320.4275,128.0875,232.1095,0,U,63492,999,5383,.20333E-2,.134665E-2,0
INNOSAT 16 (RS92S7),2025-155C,2026-03-01T10:39:34.914240,15.24023674,.0009947,97.4444,28.0990,194.4182,165.6773,0,U,64878,999,6425,.38773E-3,.9342E-4,0
GEOSCAN 6 (RS92S6),2025-155D,2026-03-01T11:06:32.907168,15.27712298,.0007503,97.4442,28.8547,182.0265,178.0945,0,U,64879,999,6430,.55133E-3,.1488E-3,0
GEOSCAN 1 (RS92S1),2025-155E,2026-03-01T12:01:17.942304,15.28118247,.0007415,97.4441,28.9616,181.5283,178.5935,0,U,64880,999,6431,.57369E-3,.15681E-3,0
239ALFEROV (RS61S),2025-155F,2026-03-01T11:15:32.143392,15.29562704,.0007065,97.4445,29.1845,179.0433,181.0822,0,U,64881,999,6432,.68388E-3,.19562E-3,0
GEOSCAN 2 (RS92S2),2025-155Q,2026-03-01T10:47:08.360448,15.28420443,.0007369,97.4439,29.0171,167.0857,193.0572,0,U,64890,999,6431,.55304E-3,.15253E-3,0
GEOSCAN 5 (RS92S5),2025-155R,2026-03-01T11:32:44.639808,15.29897094,.0005671,97.4438,29.2913,181.7197,178.4025,0,U,64891,999,6433,.66566E-3,.1923E-3,0
GEOSCAN 4 (RS92S4),2025-155S,2026-03-01T11:22:34.139136,15.29998988,.0005677,97.4441,29.3071,182.1884,177.9333,0,U,64892,999,6433,.68205E-3,.19768E-3,0
GEOSCAN 3 (RS92S3),2025-155T,2026-03-01T11:00:44.624448,15.31247723,.0005303,97.4435,29.4671,181.3576,178.7652,0,U,64893,999,6434,.79328E-3,.23923E-3,0
INNOSAT 3 (RS92S0),2025-155U,2026-03-01T10:51:43.985952,15.35937930,.0004752,97.4406,30.0525,169.8949,190.2391,0,U,64894,999,6438,.12073E-2,.42348E-3,0
