OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
HULIANWANG DIGUI-74,2025-187B,2026-03-01T11:07:31.849248,13.29342654,.0001054,50.0078,232.1419,124.7805,235.3167,0,U,65306,999,2537,.87265E-4,-.84E-6,0
HULIANWANG DIGUI-75,2025-187C,2026-03-01T12:31:48.938016,13.29341751,.0001052,50.0070,231.7741,124.9309,235.1662,0,U,65307,999,2538,.95358E-4,-.8E-6,0
HULIANWANG DIGUI-76,2025-187D,2026-03-01T12:08:01.335264,13.29339135,.0001044,49.9994,232.2291,122.6553,237.4420,0,U,65308,999,2537,.10453E-3,-.76E-6,0
HULIANWANG DIGUI-77,2025-187E,2026-03-01T11:55:47.308512,13.29341054,.000108,50.0030,232.2381,123.0449,237.0527,0,U,65309,999,2537,.94864E-4,-.8E-6,0
HULIANWANG DIGUI-78,2025-187F,2026-03-01T10:55:38.512704,13.29341358,.0001037,50.0094,232.1244,124.7363,235.3607,0,U,65310,999,2537,.85821E-4,-.84E-6,0
HULIANWANG DIGUI-79,2025-187G,2026-03-01T12:19:37.663968,13.29342956,.0001049,50.0024,232.3161,124.0741,236.0230,0,U,65311,999,2537,.10333E-3,-.76E-6,0
HULIANWANG DIGUI-80,2025-187H,2026-03-01T11:43:43.006944,13.29341055,.000107,50.0014,232.1732,123.2397,236.8578,0,U,65312,999,2537,.77476E-4,-.88E-6,0
HULIANWANG DIGUI-81,2025-187J,2026-03-01T11:19:42.834720,13.29341076,.0001069,50.0053,232.1492,124.1329,235.9645,0,U,65313,999,2538,.77567E-4,-.88E-6,0
HULIANWANG DIGUI-82,2025-220A,2026-03-01T12:11:59.418240,13.24421535,.0002208,86.4897,80.2317,103.5718,256.5662,0,U,65817,999,2066,.64227E-4,.42E-6,0
HULIANWANG DIGUI-83,2025-220B,2026-03-01T12:01:10.743456,13.24420732,.0002202,86.4920,80.2637,103.5537,256.5842,0,U,65818,999,2066,.39665E-4,.32E-6,0
